13,15,Cmin,E-maj,Fmaj,Cmin,E-maj,Fmaj,Cmin,E-maj,Fmaj,Cmin,E-maj,Fmaj,Cmin,E-maj,Fmaj,,,,,1.1451104143815827,##,_FmajE-majCminFmajE-majCminFmajE-majCminFmajE-majCminFmajE-majCmin,0663
10,18,Cmin,E-maj,Fmaj,Cmin,E-maj,Fmaj,Cmin,E-maj,Fmaj,Cmin,E-maj,Fmaj,Cmin,E-maj,Fmaj,Cmin,E-maj,Fmaj,,1.3567796494470397,##,_FmajE-majCminFmajE-majCminFmajE-majCminFmajE-majCminFmajE-majCminFmajE-majCmin,0663
10,17,Cmin,E-maj,Fmaj,E-maj,Fmaj,B-maj,Cmin,E-maj,Fmaj,E-maj,Fmaj,B-maj,Cmin,E-maj,Fmaj,E-maj,Fmaj,,,0.9219280948873623,########,_FmajE-majFmajE-majCminB-majFmajE-majFmajE-majCminB-majFmajE-majFmajE-majCmin,1104
18,8,Cmin,E-maj,Fmaj,Gmin,Dmin,Cmin,E-maj,Fmaj,,,,,,,,,,,,1.275162982784857,###,_FmajE-majCminDminGminFmajE-majCmin,0099; 0122
13,13,Cmin,E-maj,Fmaj,Gmin,Dmin,Cmin,E-maj,Fmaj,Gmin,Dmin,Cmin,E-maj,Fmaj,,,,,,,1.198183947911799,####,_FmajE-majCminDminGminFmajE-majCminDminGminFmajE-majCmin,0099; 0122
16,19,Cmin,E-maj,Fno3,B-maj,Cmin,E-maj,Fno3,B-maj,Cmin,E-maj,Fno3,B-maj,Cmin,E-maj,Fno3,B-maj,Cmin,E-maj,Fno3,1.014097655573916,############,_Fno3E-majCminB-majFno3E-majCminB-majFno3E-majCminB-majFno3E-majCminB-majFno3E-majCmin,0720
26,5,Cmin,E-min,B-maj,Gmaj,Cmin,,,,,,,,,,,,,,,1.1401156785146092,#,_CminGmajB-majE-minCmin,0517; 0680
12,16,Cmin,E-min,B-maj,Gmaj,Cmin,B-maj,Cmin,Cdim,E-dim,B-maj,Dmin,Cmin,E-min,B-maj,Gmaj,Cmin,,,,1.4591479170272448,#########,_CminGmajB-majE-minCminDminB-majE-dimCdimCminB-majCminGmajB-majE-minCmin,0517; 0680
12,5,Cmin,E-no3,E-maj,A-maj,Fmin,,,,,,,,,,,,,,,0.9182958340544896,#,_FminA-majE-majE-no3Cmin,0419
14,6,Cmin,E-no3,Fno3,Cmin,E-no3,Fno3,,,,,,,,,,,,,,1.2916919971380596,##,_Fno3E-no3CminFno3E-no3Cmin,0861
10,9,Cmin,E-no3,Fno3,Cmin,E-no3,Fno3,Cmin,E-no3,Fno3,,,,,,,,,,,1.3567796494470397,##,_Fno3E-no3CminFno3E-no3CminFno3E-no3Cmin,0861
12,6,Cmin,E-no3,Fno3,Fmin,Cmin,E-no3,,,,,,,,,,,,,,1.040852082972755,##,_E-no3CminFminFno3E-no3Cmin,0865
10,7,Cmin,Fmaj,B-maj,Amin,Gmin,Cmaj,Fmaj,,,,,,,,,,,,,0.9219280948873623,##,_FmajCmajGminAminB-majFmajCmin,0895
16,6,Cmin,Fmaj,B-maj,B-min,Fmaj,Dmin,,,,,,,,,,,,,,1.0,#,_DminFmajB-minB-majFmajCmin,0240; 0295
11,5,Cmin,Fmaj,B-maj,B-no3,B-maj,,,,,,,,,,,,,,,1.823067982273661,#,_B-majB-no3B-majFmajCmin,0182; 0588; 0656; 0950
26,8,Cmin,Fmaj,B-maj,Cmin,E-maj,Fmaj,B-maj,Cmin,,,,,,,,,,,,1.3405071628991212,###,_CminB-majFmajE-majCminB-majFmajCmin,0258; 0349; 1285
46,9,Cmin,Fmaj,B-maj,Cmin,Fmaj,B-maj,Cmin,Fmaj,B-maj,,,,,,,,,,,1.2166641288412903,#,_B-majFmajCminB-majFmajCminB-majFmajCmin,0296; 0410; 0729; 0767; 0834; 0984; 1027; 1138; 1192; 1283
33,11,Cmin,Fmaj,B-maj,Cmin,Fmaj,B-maj,Cmin,Fmaj,B-maj,Cmin,Fmaj,,,,,,,,,1.0957952550009338,#,_FmajCminB-majFmajCminB-majFmajCminB-majFmajCmin,0296; 0410; 0729; 0767; 0834; 1027; 1138; 1192; 1283
15,7,Cmin,Fmaj,B-maj,E-maj,B-maj,Fmaj,B-maj,,,,,,,,,,,,,2.739572261986723,#,_B-majFmajB-majE-majB-majFmajCmin,0004; 0127; 0149; 0220; 0515; 0562; 0696; 0926; 1009; 1229
10,7,Cmin,Fmaj,B-maj,E-maj,Cmin,E-maj,B-maj,,,,,,,,,,,,,0.9219280948873623,#,_B-majE-majCminE-majB-majFmajCmin,0100; 0296
23,6,Cmin,Fmaj,B-maj,Gmaj,Cmin,Fmaj,,,,,,,,,,,,,,1.1545676820893709,#,_FmajCminGmajB-majFmajCmin,0192; 0789; 1138
10,14,Cmin,Fmaj,B-maj,Gmaj,Cmin,Fmaj,B-maj,Gmaj,Cmin,Fmaj,B-maj,Gmaj,Cmin,Fmaj,,,,,,0.9219280948873623,####,_FmajCminGmajB-majFmajCminGmajB-majFmajCminGmajB-majFmajCmin,0789
63,10,Cmin,Fmaj,B-maj,Gmin,Cmin,Fmaj,B-maj,Gmin,Cmin,Fmaj,,,,,,,,,,0.9055527390714916,##,_FmajCminGminB-majFmajCminGminB-majFmajCmin,0315; 0484; 0728; 0926; 0986; 1161
16,9,Cmin,Fmaj,Cmin,Fmaj,B-maj,Cmin,Fmaj,Cmin,Fmaj,,,,,,,,,,,1.5016144718101818,###,_FmajCminFmajCminB-majFmajCminFmajCmin,0228; 0236; 0369; 0872; 0917; 1292
12,6,Cmin,Fmaj,Dmin,E-maj,Cmin,Fmaj,,,,,,,,,,,,,,0.9182958340544896,##,_FmajCminE-majDminFmajCmin,0158; 1237
14,7,Cmin,Fmaj,E-maj,Cmin,Fmaj,E-maj,Cmin,,,,,,,,,,,,,1.8423709931771086,#,_CminE-majFmajCminE-majFmajCmin,0701; 1020; 1296
11,9,Cmin,Fmaj,E-maj,Fmaj,E-maj,Fmaj,E-maj,Fmaj,E-maj,,,,,,,,,,,0.9940302114769565,##,_E-majFmajE-majFmajE-majFmajE-majFmajCmin,0088; 0637; 0670; 0685; 1031
23,5,Cmin,Fmaj,Gmaj,Cmin,Fmaj,,,,,,,,,,,,,,,0.9274479232123118,#,_FmajCminGmajFmajCmin,0242; 0364; 0643; 0782
15,9,Cmin,Fmaj,Gmaj,Cmin,Fmaj,Gmaj,Cmin,Fmaj,Gmaj,,,,,,,,,,,0.9055872616982603,##,_GmajFmajCminGmajFmajCminGmajFmajCmin,0643
12,12,Cmin,Fmaj,Gmaj,Cmin,Fmaj,Gmaj,Cmin,Fmaj,Gmaj,Cmin,Fmaj,Gmaj,,,,,,,,1.0408520829727552,##,_GmajFmajCminGmajFmajCminGmajFmajCminGmajFmajCmin,0643
13,8,Cmin,Fmaj,Gmin,Cmin,Fmaj,Gmin,Cmin,Fmaj,,,,,,,,,,,,1.1451104143815827,#,_FmajCminGminFmajCminGminFmajCmin,0978; 1234; 1258
12,6,Cmin,Fmaj,Gmin,Fmaj,Cmin,Fmaj,,,,,,,,,,,,,,1.4591479170272446,#,_FmajCminFmajGminFmajCmin,0242; 0782; 1173
10,11,Cmin,Fmin,A-maj,D-maj,A-maj,E-maj,A-maj,Cmin,Fmin,A-maj,E-maj,,,,,,,,,0.9709505944546686,#####,_E-majA-majFminCminA-majE-majA-majD-majA-majFminCmin,0128; 0682
12,9,Cmin,Fmin,B-maj,Cmin,Fmin,B-maj,Cmin,Fmin,B-maj,,,,,,,,,,,1.207518749639422,##,_B-majFminCminB-majFminCminB-majFminCmin,0978; 1234; 1258
81,8,Cmin,Fmin,B-maj,E-maj,Cmin,Fmin,B-maj,E-maj,,,,,,,,,,,,1.2601721282321614,##,_E-majB-majFminCminE-majB-majFminCmin,0218; 0315; 0484; 0728; 0831; 0834; 0926; 0986; 1046; 1161
60,11,Cmin,Fmin,B-maj,E-maj,Cmin,Fmin,B-maj,E-maj,Cmin,Fmin,B-maj,,,,,,,,,0.9394142632300229,##,_B-majFminCminE-majB-majFminCminE-majB-majFminCmin,0315; 0484; 0728; 0926; 0986
13,9,Cmin,Fmin,B-min,Cmin,Fmin,B-min,Cmin,Fmin,B-min,,,,,,,,,,,1.1401156785146092,#,_B-minFminCminB-minFminCminB-minFminCmin,0476; 0631
72,8,Cmin,Fmin,Cmin,Fmin,Cmin,Fmin,Cmin,Fmin,,,,,,,,,,,,1.1874334276384142,#,_FminCminFminCminFminCminFminCmin,0025; 0195; 0239; 0300; 0531; 0614; 0683; 0768; 0811; 0958; 1101
53,10,Cmin,Fmin,Cmin,Fmin,Cmin,Fmin,Cmin,Fmin,Cmin,Fmin,,,,,,,,,,1.1243901383172583,#,_FminCminFminCminFminCminFminCminFminCmin,0025; 0195; 0811; 0958; 1101
41,12,Cmin,Fmin,Cmin,Fmin,Cmin,Fmin,Cmin,Fmin,Cmin,Fmin,Cmin,Fmin,,,,,,,,1.0768257850003535,#,_FminCminFminCminFminCminFminCminFminCminFminCmin,0025; 0195; 0811; 0958
25,16,Cmin,Fmin,Cmin,Fmin,Cmin,Fmin,Cmin,Fmin,Cmin,Fmin,Cmin,Fmin,Cmin,Fmin,Cmin,Fmin,,,,0.996118213778296,##,_FminCminFminCminFminCminFminCminFminCminFminCminFminCminFminCmin,0025; 0195; 0958
23,11,Cmin,Fmin,D-maj,Cmin,Fmin,D-maj,Cmin,Fmin,D-maj,Cmin,Fmin,,,,,,,,,0.9274479232123118,###,_FminCminD-majFminCminD-majFminCminD-majFminCmin,0526; 0648
12,7,Cmin,Fmin,E-maj,A-maj,B-maj,Gmaj,Cmin,,,,,,,,,,,,,1.2516291673878228,##,_CminGmajB-majA-majE-majFminCmin,0016; 1274
12,9,Cmin,Fmin,E-maj,B-min,Cmin,Fmin,E-maj,B-min,Cmin,,,,,,,,,,,1.4833557549816874,###,_CminB-minE-majFminCminB-minE-majFminCmin,0716
12,6,Cmin,Fmin,E-maj,Gmaj,Cmin,Fmin,,,,,,,,,,,,,,0.9182958340544896,##,_FminCminGmajE-majFminCmin,0319; 0795
11,8,Cmin,Fmin,Gmaj,Cmin,Adim,Fno3,Gmaj,Cmaj,,,,,,,,,,,,1.3092966682370037,###,_CmajGmajFno3AdimCminGmajFminCmin,0205
23,7,Cmin,Fmin,Gmin,A-maj,Gmin,Cmin,Fmin,,,,,,,,,,,,,0.9876925088958034,##,_FminCminGminA-majGminFminCmin,0319; 0795; 1112
17,4,Cmin,Fmin,Gno3,Gmaj,,,,,,,,,,,,,,,,1.022420703848328,#,_GmajGno3FminCmin,0325; 0476; 0651
10,9,Cmin,Fno3,B-maj,Fmaj,Cmin,Fno3,B-maj,Fmaj,Cmin,,,,,,,,,,,1.3709505944546687,##,_CminFmajB-majFno3CminFmajB-majFno3Cmin,0944; 1276
27,9,Cmin,Fno3,B-maj,Gmin,E-maj,Cmin,Fno3,B-maj,Gmin,,,,,,,,,,,1.3516441151533924,###,_GminB-majFno3CminE-majGminB-majFno3Cmin,0309; 0769; 1084
15,14,Cmin,Fno3,B-maj,Gmin,E-maj,Cmin,Fno3,B-maj,Gmin,E-maj,Cmin,Fno3,B-maj,Gmin,,,,,,1.3709505944546687,####,_GminB-majFno3CminE-majGminB-majFno3CminE-majGminB-majFno3Cmin,0309; 0769; 1084
27,9,Cmin,Fno3,Gmin,Dmin,E-maj,Gmin,Dmin,Cmin,Fno3,,,,,,,,,,,0.9182958340544896,#####,_Fno3CminDminGminE-majDminGminFno3Cmin,0524; 1098; 1183
18,16,Cmin,Fno3,Gmin,Dmin,E-maj,Gmin,Dmin,Cmin,Fno3,Gmin,Dmin,E-maj,Gmin,Dmin,Cmin,Fno3,,,,1.0,######,_Fno3CminDminGminE-majDminGminFno3CminDminGminE-majDminGminFno3Cmin,0524; 1098; 1183
16,6,Cmin,Gmaj,Cmin,E-maj,B-maj,E-maj,,,,,,,,,,,,,,1.3244602933016414,#,_E-majB-majE-majCminGmajCmin,0845
11,12,Cmin,Gmaj,Cmin,E-maj,B-maj,E-maj,Cmin,Gmaj,Cmin,E-maj,B-maj,E-maj,,,,,,,,1.6171895725927152,#####,_E-majB-majE-majCminGmajCminE-majB-majE-majCminGmajCmin,0845
87,7,Cmin,Gmaj,Cmin,Gmaj,Cmin,Gmaj,Cmin,,,,,,,,,,,,,1.3336591564654232,#,_CminGmajCminGmajCminGmajCmin,0004; 0104; 0343; 0396; 0456; 0798; 1013; 1070; 1087; 1229
64,9,Cmin,Gmaj,Cmin,Gmaj,Cmin,Gmaj,Cmin,Gmaj,Cmin,,,,,,,,,,,0.964473435606965,#,_CminGmajCminGmajCminGmajCminGmajCmin,0104; 0343; 0396; 0456; 0798; 1013; 1070
50,11,Cmin,Gmaj,Cmin,Gmaj,Cmin,Gmaj,Cmin,Gmaj,Cmin,Gmaj,Cmin,,,,,,,,,0.9943095546405663,#,_CminGmajCminGmajCminGmajCminGmajCminGmajCmin,0104; 0396; 0798; 1013; 1070
16,8,Cmin,Gmaj,Dmin,Gmaj,Cmaj,Cmin,Gmaj,Emin,,,,,,,,,,,,1.0,#####,_EminGmajCminCmajGmajDminGmajCmin,0240; 0295
12,4,Cmin,Gmaj,E-maj,B-maj,,,,,,,,,,,,,,,,1.0,#,_B-majE-majGmajCmin,0317; 0323
12,15,Cmin,Gmaj,Emaj,Amin,Gmaj,Amin,Adim,Cdim,Gmaj,Bmin,Amin,Cmin,Gmaj,Emaj,Amin,,,,,1.4591479170272446,#########,_AminEmajGmajCminAminBminGmajCdimAdimAminGmajAminEmajGmajCmin,0517; 0680
20,16,Cmin,Gmin,A-maj,B-maj,Cmin,Gmin,A-maj,B-maj,Cmin,Gmin,A-maj,B-maj,Cmin,Gmin,A-maj,B-maj,,,,0.9219280948873623,########,_B-majA-majGminCminB-majA-majGminCminB-majA-majGminCminB-majA-majGminCmin,0281; 0660
101,5,Cmin,Gmin,A-maj,Cmin,Gmin,,,,,,,,,,,,,,,0.9396846718728563,#,_GminCminA-majGminCmin,0227; 0275; 0481; 0524; 0978; 1098; 1183; 1186
47,9,Cmin,Gmin,A-maj,Cmin,Gmin,A-maj,Cmin,Gmin,A-maj,,,,,,,,,,,0.9711580961275045,#,_A-majGminCminA-majGminCminA-majGminCmin,0227; 0275; 0978
27,14,Cmin,Gmin,A-maj,Cmin,Gmin,Fmin,B-no3,Cmin,Gmin,A-maj,Cmin,Gmin,Fmin,B-no3,,,,,,0.9182958340544896,#######,_B-no3FminGminCminA-majGminCminB-no3FminGminCminA-majGminCmin,0524; 1098; 1183
12,8,Cmin,Gmin,A-maj,E-maj,Gmin,Dmaj,B-maj,Fmaj,,,,,,,,,,,,1.0,###,_FmajB-majDmajGminE-majA-majGminCmin,0317; 0323
12,6,Cmin,Gmin,B-no3,B-maj,E-maj,Cmin,,,,,,,,,,,,,,0.9182958340544896,#,_CminE-majB-majB-no3GminCmin,0419
12,7,Cmin,Gmin,B-no3,Cno3,Cmin,Gmin,B-no3,,,,,,,,,,,,,1.040852082972755,###,_B-no3GminCminCno3B-no3GminCmin,0865
78,7,Cmin,Gmin,Cmin,Gmin,Cmin,Gmin,Cmin,,,,,,,,,,,,,1.525496158327298,#,_CminGminCminGminCminGminCmin,0025; 0195; 0239; 0300; 0531; 0614; 0637; 0683; 0768; 0811; 0958; 1101; 1182
53,9,Cmin,Gmin,Cmin,Gmin,Cmin,Gmin,Cmin,Gmin,Cmin,,,,,,,,,,,1.1243901383172583,#,_CminGminCminGminCminGminCminGminCmin,0025; 0195; 0811; 0958; 1101
41,11,Cmin,Gmin,Cmin,Gmin,Cmin,Gmin,Cmin,Gmin,Cmin,Gmin,Cmin,,,,,,,,,1.0768257850003535,#,_CminGminCminGminCminGminCminGminCminGminCmin,0025; 0195; 0811; 0958
25,15,Cmin,Gmin,Cmin,Gmin,Cmin,Gmin,Cmin,Gmin,Cmin,Gmin,Cmin,Gmin,Cmin,Gmin,Cmin,,,,,0.996118213778296,##,_CminGminCminGminCminGminCminGminCminGminCminGminCminGminCmin,0025; 0195; 0958
16,19,Cmin,Gmin,Cmin,Gmin,Cmin,Gmin,Cmin,Gmin,Cmin,Gmin,Cmin,Gmin,Cmin,Gmin,Cmin,Gmin,Cmin,Gmin,Cmin,0.9933927290103626,##,_CminGminCminGminCminGminCminGminCminGminCminGminCminGminCminGminCminGminCmin,0025; 0958
23,8,Cmin,Gmin,Fmaj,Cmaj,Cmin,Gmin,Fmaj,Cmaj,,,,,,,,,,,,0.9123163027543337,###,_CmajFmajGminCminCmajFmajGminCmin,0848
18,12,Cmin,Gmin,Fmaj,Cmaj,Cmin,Gmin,Fmaj,Cmaj,Cmin,Gmin,Fmaj,Cmaj,,,,,,,,1.0529407605626349,###,_CmajFmajGminCminCmajFmajGminCminCmajFmajGminCmin,0848
13,16,Cmin,Gmin,Fmaj,Cmaj,Cmin,Gmin,Fmaj,Cmaj,Cmin,Gmin,Fmaj,Cmaj,Cmin,Gmin,Fmaj,Cmaj,,,,1.2389012566026307,###,_CmajFmajGminCminCmajFmajGminCminCmajFmajGminCminCmajFmajGminCmin,0848
15,8,Cmin,Gmin,Fmaj,Cmin,Dmin,Cmin,Gmin,Fmaj,,,,,,,,,,,,1.158938532350277,###,_FmajGminCminDminCminFmajGminCmin,0393
10,13,Cmin,Gmin,Fmaj,Cmin,Dmin,Cmin,Gmin,Fmaj,Cmin,Dmin,Cmin,Gmin,Fmaj,,,,,,,1.3609640474436813,####,_FmajGminCminDminCminFmajGminCminDminCminFmajGminCmin,0393
16,6,Cmin,Gmin,Fmaj,Cmin,Gmin,Fmaj,,,,,,,,,,,,,,1.771782221599798,#,_FmajGminCminFmajGminCmin,0898; 1180
23,5,Cmin,Gmin,Fmin,A-maj,B-maj,,,,,,,,,,,,,,,1.0862293462325945,#,_B-majA-majFminGminCmin,0099; 0122
18,10,Cmin,Gmin,Fmin,A-maj,B-maj,Cmin,Gmin,Fmin,A-maj,B-maj,,,,,,,,,,1.275162982784857,####,_B-majA-majFminGminCminB-majA-majFminGminCmin,0099; 0122
13,15,Cmin,Gmin,Fmin,A-maj,B-maj,Cmin,Gmin,Fmin,A-maj,B-maj,Cmin,Gmin,Fmin,A-maj,B-maj,,,,,1.198183947911799,####,_B-majA-majFminGminCminB-majA-majFminGminCminB-majA-majFminGminCmin,0099; 0122
27,11,Cmin,Gmin,Fmin,B-no3,Cmin,Gmin,A-maj,Cmin,Gmin,Fmin,B-no3,,,,,,,,,0.9182958340544896,######,_B-no3FminGminCminA-majGminCminB-no3FminGminCmin,0524; 1098; 1183
18,18,Cmin,Gmin,Fmin,B-no3,Cmin,Gmin,A-maj,Cmin,Gmin,Fmin,B-no3,Cmin,Gmin,A-maj,Cmin,Gmin,Fmin,B-no3,,1.0,######,_B-no3FminGminCminA-majGminCminB-no3FminGminCminA-majGminCminB-no3FminGminCmin,0524; 1098; 1183
12,4,Cmin,Gno3,Cno3,Cmin,,,,,,,,,,,,,,,,1.0,#,_CminCno3Gno3Cmin,0736
28,6,Cno3,A-no3,B-no3,Cno3,A-no3,B-no3,,,,,,,,,,,,,,1.1981174211304033,##,_B-no3A-no3Cno3B-no3A-no3Cno3,0352; 0503; 0913; 1276
17,9,Cno3,A-no3,B-no3,Cno3,A-no3,B-no3,Cno3,A-no3,B-no3,,,,,,,,,,,0.9975025463691153,##,_B-no3A-no3Cno3B-no3A-no3Cno3B-no3A-no3Cno3,0352; 0503; 1276
16,14,Cno3,A-no3,B-no3,E-no3,B-no3,Cno3,A-no3,B-no3,E-no3,B-no3,Cno3,A-no3,B-no3,E-no3,,,,,,0.9544340029249649,########,_E-no3B-no3A-no3Cno3B-no3E-no3B-no3A-no3Cno3B-no3E-no3B-no3A-no3Cno3,0217; 0450
10,19,Cno3,A-no3,B-no3,E-no3,B-no3,Cno3,A-no3,B-no3,E-no3,B-no3,Cno3,A-no3,B-no3,E-no3,B-no3,Cno3,A-no3,B-no3,E-no3,0.9709505944546686,####,_E-no3B-no3A-no3Cno3B-no3E-no3B-no3A-no3Cno3B-no3E-no3B-no3A-no3Cno3B-no3E-no3B-no3A-no3Cno3,0217; 0450
11,7,Cno3,B-no3,Fno3,Cno3,B-no3,Fno3,Cno3,,,,,,,,,,,,,1.2406705316766886,#,_Cno3Fno3B-no3Cno3Fno3B-no3Cno3,0567; 0701; 1296
27,7,Cno3,Cmaj,Amin,Gno3,Gmaj,B-maj,Bdim,,,,,,,,,,,,,0.9182958340544896,###,_BdimB-majGmajGno3AminCmajCno3,0524; 1098; 1183
11,8,Cno3,Cmaj,B-maj,Fmaj,Cno3,Cmaj,B-maj,Fmaj,,,,,,,,,,,,0.9940302114769565,###,_FmajB-majCmajCno3FmajB-majCmajCno3,0268; 0910; 1085
174,6,Cno3,Cmaj,Cno3,Cmaj,Cno3,Cmaj,,,,,,,,,,,,,,1.2016850176187288,#,_CmajCno3CmajCno3CmajCno3,0182; 0236; 0348; 0421; 0461; 0469; 0507; 0512; 0590; 0651; 0657; 0706; 0770; 0775; 0781; 1234
14,6,Cno3,Cmaj,Cno3,Cmaj,Fno3,Fmaj,,,,,,,,,,,,,,1.8423709931771088,#,_FmajFno3CmajCno3CmajCno3,0236; 0469; 0507; 0657
10,7,Cno3,Cmaj,Dmaj,Bmin,Emin,Amin,Dno3,,,,,,,,,,,,,1.295461844238322,###,_Dno3AminEminBminDmajCmajCno3,1112
26,8,Cno3,Cmaj,Fmaj,B-maj,Cno3,Cmaj,Fmaj,B-maj,,,,,,,,,,,,1.0101190680613157,#,_B-majFmajCmajCno3B-majFmajCmajCno3,0083; 0472; 0791; 1188; 1277
15,14,Cno3,Cmaj,Fmaj,B-maj,Cno3,Cmaj,Fmaj,B-maj,Cno3,Cmaj,Fmaj,B-maj,Cno3,Cmaj,,,,,,0.9055872616982603,###,_CmajCno3B-majFmajCmajCno3B-majFmajCmajCno3B-majFmajCmajCno3,0083; 0791; 1277
15,8,Cno3,Cmaj,Fmaj,Cmaj,Gmaj,Cmaj,Gmaj,Cmaj,,,,,,,,,,,,1.9219280948873623,##,_CmajGmajCmajGmajCmajFmajCmajCno3,0822; 0954; 1107; 1110; 1166
14,9,Cno3,Cmaj,Fmaj,Gmaj,Cno3,Cmaj,Fmaj,Gno3,Gmaj,,,,,,,,,,,1.4299111709758698,####,_GmajGno3FmajCmajCno3GmajFmajCmajCno3,1126
18,5,Cno3,Cmaj,Fmaj,Gno3,Gmaj,,,,,,,,,,,,,,,2.0566416671474377,#,_GmajGno3FmajCmajCno3,0507; 0791; 1126
14,6,Cno3,Cmaj,Gmaj,Cmaj,Cno3,Cmaj,,,,,,,,,,,,,,2.217021885879718,#,_CmajCno3CmajGmajCmajCno3,0068; 0348; 0354
12,8,Cno3,Cmin,Gmin,B-no3,Cno3,Cmin,Gmin,B-no3,,,,,,,,,,,,1.040852082972755,###,_B-no3GminCminCno3B-no3GminCminCno3,0865
12,5,Cno3,Cmin,Gno3,Cno3,Cmin,,,,,,,,,,,,,,,1.0,##,_CminCno3Gno3CminCno3,0736
27,5,Cno3,D-no3,Cno3,D-no3,Cno3,,,,,,,,,,,,,,,0.908653933541588,#,_Cno3D-no3Cno3D-no3Cno3,0884; 0904
10,5,Cno3,Ddim,Cno3,Fmaj,Cmaj,,,,,,,,,,,,,,,1.3709505944546687,##,_CmajFmajCno3DdimCno3,0240; 0295
11,6,Cno3,Dmaj,Cmaj,Dmaj,Cmaj,Dmaj,,,,,,,,,,,,,,1.3485878960124222,##,_DmajCmajDmajCmajDmajCno3,0415; 0706; 0844; 0865
27,8,Cno3,Dmin,Amin,B-maj,Dmin,Amin,Gmin,Cno3,,,,,,,,,,,,0.9182958340544896,###,_Cno3GminAminDminB-majAminDminCno3,0524; 1098; 1183
18,15,Cno3,Dmin,Amin,B-maj,Dmin,Amin,Gmin,Cno3,Dmin,Amin,B-maj,Dmin,Amin,Gmin,Cno3,,,,,1.0,######,_Cno3GminAminDminB-majAminDminCno3GminAminDminB-majAminDminCno3,0524; 1098; 1183
13,4,Cno3,Dmin,Cno3,Dmin,,,,,,,,,,,,,,,,2.7773627950641693,#,_DminCno3DminCno3,0092; 0141; 0236; 0978
14,5,Cno3,Dno3,Amin,Cno3,Dno3,,,,,,,,,,,,,,,1.2916919971380596,#,_Dno3Cno3AminDno3Cno3,0861
10,8,Cno3,Dno3,Amin,Cno3,Dno3,Amin,Cno3,Dno3,,,,,,,,,,,,1.3567796494470397,##,_Dno3Cno3AminDno3Cno3AminDno3Cno3,0861
42,5,Cno3,Dno3,Ano3,Cno3,Dno3,,,,,,,,,,,,,,,1.0392332819352068,#,_Dno3Cno3Ano3Dno3Cno3,0353; 1106; 1134; 1267
27,9,Cno3,Dno3,Ano3,Cno3,Dno3,Ano3,Cno3,Dno3,Ano3,,,,,,,,,,,1.042344321483692,##,_Ano3Dno3Cno3Ano3Dno3Cno3Ano3Dno3Cno3,1106; 1267
21,12,Cno3,Dno3,Ano3,Cno3,Dno3,Ano3,Cno3,Dno3,Ano3,Cno3,Dno3,Ano3,,,,,,,,0.9637459942073318,##,_Ano3Dno3Cno3Ano3Dno3Cno3Ano3Dno3Cno3Ano3Dno3Cno3,1106
13,18,Cno3,Dno3,Ano3,Cno3,Dno3,Ano3,Cno3,Dno3,Ano3,Cno3,Dno3,Ano3,Cno3,Dno3,Ano3,Cno3,Dno3,Ano3,,0.9912642605354289,####,_Ano3Dno3Cno3Ano3Dno3Cno3Ano3Dno3Cno3Ano3Dno3Cno3Ano3Dno3Cno3Ano3Dno3Cno3,1106
10,5,Cno3,Dno3,Ano3,Dno3,Ano3,,,,,,,,,,,,,,,0.9709505944546686,#,_Ano3Dno3Ano3Dno3Cno3,0353; 1106
66,4,Cno3,Dno3,B-no3,Cno3,,,,,,,,,,,,,,,,1.6657895682065358,#,_Cno3B-no3Dno3Cno3,0217; 0352; 0450; 0503; 0844; 0913; 1276
17,10,Cno3,Dno3,B-no3,Cno3,Dno3,B-no3,Cno3,Dno3,B-no3,Cno3,,,,,,,,,,0.9975025463691153,####,_Cno3B-no3Dno3Cno3B-no3Dno3Cno3B-no3Dno3Cno3,0352; 0503; 1276
16,15,Cno3,Dno3,B-no3,Cno3,Fno3,Cno3,Dno3,B-no3,Cno3,Fno3,Cno3,Dno3,B-no3,Cno3,Fno3,,,,,0.9544340029249649,########,_Fno3Cno3B-no3Dno3Cno3Fno3Cno3B-no3Dno3Cno3Fno3Cno3B-no3Dno3Cno3,0217; 0450
12,5,Cno3,Dno3,Dmin,Amin,Cno3,,,,,,,,,,,,,,,1.040852082972755,#,_Cno3AminDminDno3Cno3,0865
29,5,Cno3,Dno3,Eno3,Cno3,Dno3,,,,,,,,,,,,,,,1.3731999597495852,#,_Dno3Cno3Eno3Dno3Cno3,0352; 0503; 0844; 0913; 1276
17,8,Cno3,Dno3,Eno3,Cno3,Dno3,Eno3,Cno3,Dno3,,,,,,,,,,,,0.9975025463691153,##,_Dno3Cno3Eno3Dno3Cno3Eno3Dno3Cno3,0352; 0503; 1276
10,7,Cno3,Dno3,Gno3,Cno3,Gno3,Cno3,Gno3,,,,,,,,,,,,,0.9219280948873623,#,_Gno3Cno3Gno3Cno3Gno3Dno3Cno3,0594; 0777; 1170
16,13,Cno3,Dno3,Gno3,Dno3,Eno3,Cno3,Dno3,Gno3,Dno3,Eno3,Cno3,Dno3,Gno3,,,,,,,0.9544340029249649,#######,_Gno3Dno3Cno3Eno3Dno3Gno3Dno3Cno3Eno3Dno3Gno3Dno3Cno3,0217; 0450
